rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
26,"spotify:track:25ZAibhr3bdlMCLmubZDVt","J Balvin, Bad Bunny","QUE PRETENDES","Universal Music Latino / Rimas",6,23,27,"1559702"
27,"spotify:track:4t9a07PAghtQMRAIP9FQ7Z","Lunay, Daddy Yankee, Bad Bunny","Soltera - Remix","La Familia",2,25,34,"1534112"
28,"spotify:track:0sf12qNH5qcw8qpgymFOqD","The Weeknd","Blinding Lights","Republic Records",28,39,5,"1469348"
29,"spotify:track:7BlBVFwvbWvcwNcUarQmjk","ROSALÍA, Ozuna","Yo x Ti, Tu x Mi","Columbia",7,29,20,"1464684"
30,"spotify:track:2QwMXe5zbqymDZGYsMDVqZ","Carin Leon","Me La Avente","Tamarindo Rekordsz",27,28,30,"1455796"
31,"spotify:track:2pWOMNQJW3g2zmGjP0Vkb0","Nicky Jam, Anuel AA","Whine Up","Sony Music Latin",31,34,9,"1452702"
32,"spotify:track:1GBLO0NFODuL31A5fgw0uR","Maluma, Ricky Martin","No Se Me Quita (feat. Ricky Martin)","Sony Music Latin",20,30,19,"1441875"
33,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",33,37,12,"1410870"
34,"spotify:track:059bcIhyc2SBwm6sw2AZzd","Piso 21, Micro TDH","Te Vi","WM Mexico",3,32,55,"1395479"
35,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",30,36,18,"1374441"
36,"spotify:track:1Ej96GIBCTvgH7tNX1r3qr","Sech, Darell","Otro Trago","Rich Music/Ingrooves Records",1,33,36,"1333320"
37,"spotify:track:5jW3rF4URMdK7tO2xjS5EI","Paulo Londra","Tal Vez","WEA Latina",2,38,39,"1329328"
38,"spotify:track:7hbk4BaF66O09R1gq0bKwj","Christian Nodal","No Te Contaron Mal","Universal Music Mexico",9,31,69,"1326557"
39,"spotify:track:63USmok1OioBzKuWGW9wAg","Los Ángeles Azules, Natalia Lafourcade","Nunca Es Suficiente","Promotodo Mexico",13,35,79,"1291153"
40,"spotify:track:5stPVcRqb4qixbafP9e8lt","Dalex, Lenny Tavárez, Chencho Corleone, Juhn, Dímelo Flow","Hola - Remix","Rich Music",40,51,6,"1259611"
41,"spotify:track:5099x34vBakWpGkHourFxP","Maluma, J Balvin","Qué Pena","Sony Music Latin",23,40,14,"1241447"
42,"spotify:track:56f5qnyAlZdlz8wrUDA50h","Mau y Ricky, Manuel Turizo, Camilo","Desconocidos","Sony Music Latin",3,42,64,"1216848"
43,"spotify:track:6fatMybX8VmHUpaxVcXzrz","Ms Nina, Beauty Brain","Tu Sicaria","Universal Music Spain S.L.",16,43,16,"1214032"
44,"spotify:track:4YqCBC4FwzGXuhixt5cgmm","Ghetto Kids, Guaynaa, Mad Fuentes","Tra Tra Tra Remix - Remix","Ghetto Kids",14,41,28,"1185732"
45,"spotify:track:6Y4PDQv4XjYjHLeLmvyOt0","Sech, Ozuna","Si Te Vas","Rich Music",26,44,14,"1174767"
46,"spotify:track:5DL6BDuqhnQw8HfIvUYkm9","Alejandro Fernández","Caballero","UMLE - Latino",40,46,13,"1153825"
47,"spotify:track:2LVWDR1oEthhLIOtT4hHih","Danna Paola","Mala Fama","Universal Music Mexico",28,47,40,"1152788"
48,"spotify:track:0akyEssGRVHstqCSWXusJL","Ed Maverick","Fuentes de Ortiz","Universal Music Mexico",21,45,51,"1119139"
49,"spotify:track:51Fjme0JiitpyXKuyQiCDo","Y2K, bbno$","Lalala","Columbia",19,53,20,"1107071"
50,"spotify:track:1LIqNVhaIgxXUt2eVoIQJ3","Maluma","HP","Sony Music Latin",1,48,44,"1087630"
51,"spotify:track:4bTZeO72FwMa6wKOiqoynL","Sech, Ozuna, Anuel AA, Darell, Nicky Jam","Otro Trago - Remix","Rich Music",7,50,23,"1011550"
52,"spotify:track:5iwz1NiezX7WWjnCgY5TH4","Pedro Capó, Farruko","Calma - Remix","Sony Music Latin",1,49,63,"1011264"
53,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",7,59,40,"1001280"
54,"spotify:track:37zdqI4r1gswIzczSBkRon","Lunay, Ozuna, Anuel AA","Aventura","La Familia",46,55,10,"996829"
55,"spotify:track:4z6wo6PJG4Fve45OXK6D9m","Arcangel, Bad Bunny","Infeliz","Rimas Entertainment LLC.",55,58,2,"992239"
56,"spotify:track:21bfgzz92T3L96IsFn8Kvy","Grupo Firme","El Roto - En Vivo","Music VIP Entertainment",56,56,12,"975941"
57,"spotify:track:1uKjQoh8JZj9ryuYRhpd7E","Luis Miguel","Ahora Te Puedes Marchar","WM Mexico",21,54,158,"974984"
58,"spotify:track:5w9c2J52mkdntKOmRLeM2m","Daddy Yankee, Snow","Con Calma","El Cartel Records (EC3)",1,52,49,"966705"
59,"spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y","Sam Smith","How Do You Sleep?","Capitol",34,62,24,"960022"
60,"spotify:track:2mlGPkAx4kwF8Df0GlScsC","Jack Stauber","Buttercup","Plopscotch Records",54,61,17,"936733"
61,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",49,67,7,"936631"
62,"spotify:track:4qArKIA7dnmdushoBlkV94","Adriel Favela, Javier Rosas Y Su Artillería Pesada","La Escuela No Me Gustó","Gerencia 360 Music, Inc.",54,57,47,"913638"
63,"spotify:track:1s59X35jDULAyOGmBuTAnd","Lenin Ramírez, Grupo Firme","Yo Ya No Vuelvo Contigo - En Vivo","DEL Records",63,74,4,"912337"
64,"spotify:track:7g8YaUQABMal0zWe7a2ijz","Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez","Pa Mí - Remix","Rich Music/Ingrooves Records",3,66,44,"890476"
65,"spotify:track:1HfMVBKM75vxSfsQ5VefZ5","Selena Gomez","Lose You To Love Me","Interscope Records",4,70,11,"889112"
66,"spotify:track:6WkJ2OK163XXS2oARUC9JM","Aaron Smith, Krono, Luvli","Dancin (feat. Luvli) - Krono Remix","Sony Music Entertainment",8,68,46,"888347"
67,"spotify:track:7h0d2h0fUmzbs7zeFigJPn","Travis Scott, ROSALÍA, Lil Baby","HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Cactus Jack / Epic",67,-1,1,"882148"
68,"spotify:track:4ggabbjjuHrG06SsYnqvEs","Chayín Rubio","Ya Me Enteré","UMLE - Fonovisa",61,64,20,"875344"
69,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",69,80,10,"870865"
70,"spotify:track:3dkEwOKhFselY2m22Nj2vi","Grupo Firme, Banda Coloso","El Amor No Fue Pa´ Mí - En Vivo","Music VIP Entertainment",70,83,12,"858029"
71,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",8,78,63,"857459"
72,"spotify:track:45sVRPegWSGpIcsrDoaaCY","La Adictiva","En Peligro de Extinción","Anval Music",20,60,75,"855813"
73,"spotify:track:1l77YWrGUp3qX3NS1rz7lq","Banda MS de Sergio Lizárraga","El Color de Tus Ojos","Lizos Music",24,71,116,"840554"
74,"spotify:track:2UypFzxfaYgMUnQX2k4qtj","Pepe Aguilar, Melissa Robles, Ángela Aguilar, La Marisoul","Prometiste","Pepe Aguilar",58,69,120,"837697"
75,"spotify:track:4Clmg1g8n2yBYG13Z1oSdG","Dayvi, Victor Cardenas, Kelly Ruíz","Baila Conmigo (feat. Kelly Ruiz)","Sony Music México",10,75,35,"831782"
76,"spotify:track:132ALUzVLmqYB4UsBj5qD6","Paulo Londra","Adan y Eva","WEA Latina",2,76,61,"825835"
77,"spotify:track:1ndyl3wJCFs872XZ3ztPk6","Justin Quiles, Natti Natasha, Farruko, Lenny Tavárez, Dalex, Zion","DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","WEA Latina",41,77,17,"824375"
78,"spotify:track:3SqvR3HYLlCTYzbDXJ52OC","LP","Lost on You","Vagrant Records",30,82,70,"814377"
79,"spotify:track:0RDgqtvOHLwcI6yz9bjsZV","Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid","Perreo en La Luna","Rich Music",79,125,3,"811342"
80,"spotify:track:2MeEuwplwbbjZ7hxRI6viw","Grupo Firme, Marca MP","El Güero (Feat. Marca MP)","Music VIP Entertainment Inc",80,100,2,"807615"
81,"spotify:track:2EEmzqzM70CybVspgM7YRT","Mau y Ricky, Camilo, Lunay","La Boca - Remix","Sony Music Latin",20,84,24,"804575"
82,"spotify:track:40rXWke6SnXiGkSmaT8ZUr","Ozuna","Fantasía","Aura Music Corp.",82,107,5,"804278"
83,"spotify:track:3K6noLeoPTQJ5jUErC8jT5","Calibre 50","Simplemente Gracias","Calibre",46,85,34,"798941"
84,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",56,81,4,"798496"
85,"spotify:track:5W83ErFkO3aKAIS1WMi6u0","Anuel AA, KAROL G","Secreto","Anuel AA & Karol G - Secreto",1,92,51,"786500"
86,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",52,91,7,"783552"
87,"spotify:track:1CaBwYdWhxUeE4j3w0WqbL","Matisse, Camilo","Primer Avión","Sony Music México",66,87,10,"781978"
88,"spotify:track:1Xnn1TPyr5h0hpRAT4B4EA","Dalex, Lenny Tavárez, Anitta, Natti Natasha, Farruko, Justin Quiles","Bellaquita - Remix","Rich Music",88,94,5,"778269"
89,"spotify:track:5UVa8Qqb9L1dVxl3jKQ5J1","Guaynaa, Cauty","Chicharrón","Guaynaa",12,86,20,"776653"
90,"spotify:track:6z0nw7pmCeOJVFBCaNKHKs","Kim Loaiza","No seas Celoso","Space Music",72,72,3,"773892"
91,"spotify:track:02lGHA7bFFplYLihnUWTx8","Juanes, Christian Nodal","Tequila","National Own",56,89,6,"768560"
92,"spotify:track:70w1mwTod6NgCNV6e7ZlIQ","Grupo Firme, Luis Alfonso Partida El Yaki","Cada Vez Te Extraño Más","Music VIP Entertainment Inc",92,96,6,"766451"
93,"spotify:track:63bmZnBN1CiJ9sA4qTEe8y","Christian Nodal","Adiós Amor","Universal Music Mexico",9,88,158,"765886"
94,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,93,153,"760485"
95,"spotify:track:6osaMSJh9NguagEDQcZaKx","DJ Snake, J Balvin, Tyga","Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake Music Productions Limited",13,63,29,"755791"
96,"spotify:track:4X1fQMrCbBLSkZKPvhO1Kj","Cartel De Santa, Millonario","Burbujas de Cristal","Babilonia Music, S.A. De C.V.",73,73,2,"753739"
97,"spotify:track:5XR1WyZ0uOSHRNhP85QxT4","KURT","La Mujer Perfecta","Universal Music Mexico",31,95,73,"748955"
98,"spotify:track:3bCuNSiaBHqxdevMYEnGpe","Jesse & Joy, Luis Fonsi","Tanto","WEA Latina",53,99,12,"745816"
99,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",99,133,5,"726177"
100,"spotify:track:3mV5TTtHnXUeOzRkyFKsVl","Banda MS de Sergio Lizárraga","Por Mi No Te Detengas","Lizos Music",96,104,25,"725481"
101,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",6,123,50,"718771"
102,"spotify:track:116H0KvKr2Zl4RPuVBruDO","Bad Bunny, Drake","MIA (feat. Drake)","OVO Sound/Warner Records",1,109,64,"718704"
103,"spotify:track:4lzxJ4jCuFDXXGkE1LmpKR","DJ Luian, Mambo Kingz, Anuel AA, Nicky Jam, Darell, Brytiago","Verte Ir","Hear This Music",10,108,40,"717024"
104,"spotify:track:7xRWmHZ2wt3zDgM5mAL0JU","Bizarrap, Aleman","Aleman: Bzrp Music Sessions, Vol. 15","DALE PLAY Records",33,90,16,"711023"
105,"spotify:track:3ewwb5s3WHYqEdkBnwKlTS","Juanes, Sebastian Yatra","Bonita","National Own",76,113,15,"709099"
106,"spotify:track:4NUt1fcnO9aQAELBgXq3Kr","Alejandro Fernández","Me Dediqué a Perderte","Columbia",73,111,158,"708052"
107,"spotify:track:3f5lA8nnc4YYF1qf78WpHw","Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","Real Hasta La Muerte, LLC",5,101,61,"706190"
108,"spotify:track:2vrpcQNg6itmgVZWsNjWe0","Sebastian Yatra, Reik","Un Año","UMLE - Latino",9,112,50,"697729"
109,"spotify:track:6o8ogTrSX8H0F66Pdz3Tsc","Mario Bautista, Lalo Ebratt","Baby Girl (feat. Lalo Ebratt)","WM Mexico",6,114,72,"696036"
110,"spotify:track:6ZUBqOrjrdmkP4eLQLBeaq","Adriel Favela, Código FN","Miami Vibe","Gerencia 360 Music, Inc.",82,106,23,"692188"
111,"spotify:track:6VuUMo1TusnqBxLTnr3hOI","León Larregui","Brillas","EMI México",43,120,158,"691566"
112,"spotify:track:2LyHAsMcpW0Dm17rWYa79p","Los Ángeles Azules, Ximena Sariñana","Mis Sentimientos","Promotodo Mexico",105,105,11,"691425"
113,"spotify:track:6Pur3hWy6Nzc27ilmsp5HA","Los Enanitos Verdes","Lamento Boliviano","EMI Latin",84,122,71,"690870"
114,"spotify:track:4XC7YfQYxDuUa7I287yeWw","Cardenales De Nuevo León","Belleza De Cantina","Universal Music Mexico",114,119,22,"683626"
115,"spotify:track:4prmUBle7TtAeeUgCnsc3Z","Christian Nodal","Probablemente","Universal Music Mexico",12,110,134,"682050"
116,"spotify:track:1fXKStjVOTmBEwjAnFSNkc","Morat","Enamórate De Alguien Más","Universal Music Spain S.L.",57,103,3,"677483"
117,"spotify:track:5SiAusJizzxkKXy0oowWyK","Mi Banda El Mexicano","Ramito De Violetas","Craft Recordings",98,98,4,"674729"
118,"spotify:track:0B5nnPv1ebuo0VFXCMfUij","El Bebeto","Seremos","UMLE - Disa",60,121,99,"673485"
119,"spotify:track:4yVO0wOhXsZC1RuPgHP524","Reik, Maluma","Amigos Con Derechos","Columbia",3,117,70,"671209"
120,"spotify:track:0UQwlF2pRkr1lMN6kNNUj3","Mau y Ricky, Camilo","La Boca","Sony Music Latin",13,124,35,"670716"
121,"spotify:track:4zpw2XwVLml02gTUVtlGY4","Aldo Trujillo","Todos Hablan, Nada Saben","GodKing Records under exclusive license to DashGo",115,116,40,"668963"
122,"spotify:track:0oCSitNlzsQfuIapF9tXRQ","Grupo Arranke","A Través del Vaso","Musart-Balboa",7,102,75,"668850"
123,"spotify:track:6J4MbIlBn50XGo31UTdD3D","Alfredo Olivas","El Día De Los Muertos","Sahuaro Enterprise, Inc.",89,115,20,"668387"
124,"spotify:track:0dDboLfmRNsTBscy4j3Rnl","Ozuna","Hasta Que Salga el Sol","Aura Music Corp.",78,137,8,"665721"
125,"spotify:track:2YpeDb67231RjR0MgVLzsG","Lil Nas X, Billy Ray Cyrus","Old Town Road - Remix","Columbia",14,150,37,"662444"
126,"spotify:track:6F9yAYUaNbUhdlQyt5uZ3b","Luis Miguel","La Incondicional","WEA Latina",26,118,91,"660983"
127,"spotify:track:7hynhxDoDpgMIV12JuVtNa","J Balvin, Bad Bunny, Marciano Cantero","UN PESO","Universal Music Latino / Rimas",24,131,27,"658254"
128,"spotify:track:57vxBYXtHMk6H1aD29V7PU","The Weeknd","Heartless","Republic Records",64,130,5,"655110"
129,"spotify:track:23CsjGOYDQiJpX44BSn9TM","Reik, Manuel Turizo","Aleluya","Columbia",29,139,31,"647198"
130,"spotify:track:3YLZE6B8KTT0kYHL3ovVwA","Pancho Barraza","Mi Enemigo El Amor","Pachy Music",122,129,31,"638940"
131,"spotify:track:4PJ3umtW1aWdfh5EITHc6T","Nicky Jam, Ozuna","Te Robaré","Sony Music Latin",12,134,41,"638816"
132,"spotify:track:6K5BsR04ijf3FHNzjbaagD","Myke Towers, Farruko, Arcangel, Sech, Zion","Si Se Da - Remix","2019 Casablanca Records & One World Music | Distributed by GLAD Empire",49,144,22,"638344"
133,"spotify:track:4RNzKQEzmlvVHca4t6Txkj","Banda MS de Sergio Lizárraga","Tu Postura","Lizos Music",44,126,93,"632734"
134,"spotify:track:2xxq5LXFBFyawPChsOOWVu","La Adictiva","El Amor de Mi Vida","Anval Music",104,136,32,"631946"
135,"spotify:track:4vCAzANUWDE24URV6wQ4ra","Bad Bunny","Otra Noche en Miami","Rimas Entertainment LLC",128,143,21,"630769"
136,"spotify:track:1tpbAGsGpZee5jDHMcLrUJ","Dalex, Lenny Tavárez","Bellaquita","Rich Music",73,138,15,"629064"
137,"spotify:track:4TnjEaWOeW0eKTKIEvJyCa","Trevor Daniel","Falling","Alamo",137,175,3,"629058"
138,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",34,132,152,"628568"
139,"spotify:track:3HGJyp3fbmd5ylCe3dvLiS","Virlan Garcia","En Donde Esta Tu Amor","ShowBusiness, Inc.",45,128,99,"626979"
140,"spotify:track:2q9udNV9NK0BL3q9p6TLxf","ChiChi Peralta, Jandy Feliz","Procura","Caiman Music",127,127,4,"624026"
141,"spotify:track:51dNexiESqcJLsGLrmg1Nv","Los Ángeles Azules","Cómo Te Voy A Olvidar","Universal Music Mexico",88,141,4,"617402"
142,"spotify:track:4k9byIhs9ppbYWE22waJMB","Camilo","No Te Vayas","Sony Music Latin",83,148,24,"617175"
143,"spotify:track:1G2CAJeP7rCwOZjlSJ0Zw3","Major Lazer, J Balvin, El Alfa, Diplo","Que Calor (feat. J Balvin & El Alfa)","Mad Decent",119,145,16,"616495"
144,"spotify:track:35wvL50xvKpCHEJPxLOLPI","Bad Bunny","Si Estuviésemos Juntos","Rimas Entertainment LLC",78,154,33,"612508"
145,"spotify:track:3gqgSM82j6NMAj4Jllr06T","Valentín Elizalde","Vete Ya","Universal Music Mexico",135,135,10,"611503"
146,"spotify:track:4ozSZEX79T7QuDaifobXLO","Emmanuel","La Chica De Humo - MTV Unplugged","Universal Music Mexico",135,147,36,"609091"
147,"spotify:track:7BuHdm4lQqcyG3qTwdkxus","Wisin & Yandel, Romeo Santos","Aullando","Sony Music Latin",16,146,46,"605285"
148,"spotify:track:4PR0r2us3a64lTew6TVlF2","Fuerza Regida","Sigo Chambeando","Jimmy Humilde Music",125,140,31,"601775"
149,"spotify:track:4u7EnebtmKWzUH433cf5Qv","Queen","Bohemian Rhapsody - Remastered 2011","EMI",3,151,157,"583754"
150,"spotify:track:1j6xOGusnyXq3l6IryKF3G","Piso 21, Manuel Turizo","Déjala Que Vuelva (feat. Manuel Turizo)","WM Mexico",2,153,115,"582076"
151,"spotify:track:7fODjB7BrQTGqh0hogW6XD","Sech, Justin Quiles, Maluma, Nicky Jam, Farruko, Dalex, Lenny Tavárez","Que Mas Pues - Remix","Rich Music/Ingrooves Records",28,161,38,"576625"
152,"spotify:track:1Wrzhfa5bNlqvsnCztz190","Hombres G","Devuélveme a mi chica","WM Spain",72,159,130,"574766"
153,"spotify:track:10UiP7h6szsk0CitFO8NM2","Grupo Ensamble","Tus Jefes No Me Quieren","Hyphy Music",142,142,2,"573009"
154,"spotify:track:74wEiOpnvCe1tCTWKGSYta","Becky G, Paulo Londra","Cuando Te Besé","Kemosabe Records/RCA Records/Sony Music Latin",6,157,74,"572357"
155,"spotify:track:7uL1ZsdxI8l4sgEsgCmTlG","La Arrolladora Banda El Limón De Rene Camacho","Entre Beso Y Beso","UMLE - Disa",33,155,110,"570294"
156,"spotify:track:7BwxbmYFy0l3ROHDjV2c14","Luis Miguel","Culpable O No - Miénteme Como Siempre","WEA Latina",4,149,86,"567887"
157,"spotify:track:0E9ZjEAyAwOXZ7wJC0PD33","Dynoro, Gigi D'Agostino","In My Mind","Columbia/B1 Recordings",11,173,74,"564861"
158,"spotify:track:2YRvdf9cdS88y1wB1WhKoE","Guaynaa","Rebota","Guaynaa Records LLC",10,158,46,"564761"
159,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",16,170,71,"563869"
160,"spotify:track:3q2aVABxuztNi3iS6h6qdB","Elefante","Así Es la Vida","Sony Music México",96,169,67,"563348"
161,"spotify:track:2yS8aYWXEWJ1NlZ7VPDroT","Banda MS de Sergio Lizárraga","Me Vas a Extrañar","Lizos Music",60,152,137,"563190"
162,"spotify:track:4DbhxwlkhTbCTqlZptxmI6","Danny Ocean","Swing","Atlantic Records",17,167,46,"562049"
163,"spotify:track:71iAechwVKGu26pahzFL0k","Morat","Cuando Nadie Ve","Universal Music Spain S.L.",14,160,82,"560824"
164,"spotify:track:6k2evQXcf7n9Lbc7V5XkOX","DJ Pedro Fuentes, Mad Fuentes","Rompelo","Suburbio Inc.",162,172,7,"559202"
165,"spotify:track:7a6gK5GwlIvGTU4ayZhskd","Marca MP","El Güero - En vivo","Marca MP",87,156,9,"557219"
166,"spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki","Sam Smith, Normani","Dancing With A Stranger (with Normani)","Capitol",25,168,51,"555950"
167,"spotify:track:5hrxAFrYbNTLjAYSrmbpgr","Los Ángeles Azules","El Listón De Tu Pelo","Universal Music Mexico",86,166,4,"548086"
168,"spotify:track:0zCOT028cU3DeCqN1G18wE","Inspector","Amargo Adiós","Universal Music Mexico",110,177,61,"546339"
169,"spotify:track:7uQmJ1jgNzBpATSoWKSPFu","Sebastian Yatra, Mau y Ricky","Ya No Tiene Novio","UMLE - Latino",7,192,72,"542908"
170,"spotify:track:32lexhcz93AinKK0qLTZaZ","Kenny Man","Ni Gucci Ni Prada","UMLE - Latino",13,182,57,"542629"
171,"spotify:track:7EY91l11hOnYIytcxFgvDN","Banda MS de Sergio Lizárraga","No Elegi Conocerte","Lizos Music",171,195,2,"542373"
172,"spotify:track:7MmrcXVA7A5zZ2CbDuGHNa","Rels B","A Mí","ILoveRibs! / MÉCÈN Ent.",76,191,45,"541338"
173,"spotify:track:3IPJg1sdqLj12kFIndaonN","Sebastian Yatra","No Hay Nadie Más","UMLE - Latino",14,174,101,"540668"
174,"spotify:track:0xYTyyfV767E2Vn3hz56kL","T3R Elemento, Gerardo Ortiz","Aerolínea Carrillo","DEL Records",6,163,62,"540504"
175,"spotify:track:53IpyJOqUIcCzCUtMjP9oy","Intocable","¿Y Todo Para Qué?","Capitol Latin",162,176,6,"539921"
176,"spotify:track:3f0pjEFyDTp9gMvBQ3XjFz","La Arrolladora Banda El Limón De Rene Camacho","Cedí","UMLE - Disa",176,183,5,"538925"
177,"spotify:track:2B94bbI1a4LyBpK1439oP7","Noriel, Myke Towers, Rauw Alejandro, Almighty","Cuerpo en Venta","Rimas Entertainment LLC",94,187,16,"532070"
178,"spotify:track:5N5k9nd479b1xpDZ4usjrg","Calvin Harris, Sam Smith, Jessie Reyez","Promises (with Sam Smith)","Columbia",13,194,72,"531920"
179,"spotify:track:5vdp5UmvTsnMEMESIF2Ym7","Queen","Another One Bites The Dust - Remastered 2011","EMI",6,180,77,"526967"
180,"spotify:track:7qKtcEDbth6kOM5s4uJzw3","Panteon Rococo","La Dosis Perfecta","El Cocodrilo Solitario S. De R. L. De C.V.",96,188,158,"526722"
181,"spotify:track:5JaMGjY9Ltvo9CFQfmUdYW","Banda MS de Sergio Lizárraga","Mi Razón De Ser","UMLE - Disa",125,171,75,"523582"
182,"spotify:track:09nSCeCs6eYfAIJVfye1CE","TINI, Sebastian Yatra","Oye","Hollywood Records",82,190,12,"523417"
183,"spotify:track:3YwEMdP2zkOiIq074Vlvqc","Edwin Luna y La Trakalosa de Monterrey","Fíjate Que Si","REMEX MUSIC",116,184,81,"522385"
