rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
21,"spotify:track:7dNwJbsT0sg1le5kVugGJb","Becky G, Prince Royce, DJ Luian, Mambo Kingz, Anuel AA","Bubalu","Hear This Music",19,21,12,"1488954"
22,"spotify:track:6MJUCumnQsQEKbCy28tbCP","Daddy Yankee, Anuel AA","Adictiva","El Cartel Records (EC3)",16,16,12,"1467216"
23,"spotify:track:1mT47pKLXUwPYGwB91GcNz","KAROL G, Maluma","Créeme","UMLE - Latino",23,28,13,"1452266"
24,"spotify:track:2D3z17LBMJ2HEHeBFFjTLi","J Balvin","Reggaeton","UMLE - Latino",21,27,11,"1437729"
25,"spotify:track:2XXMDz7SPZ4mSFN1PXfHUy","Becky G, Paulo Londra","Cuando Te Besé","Sony Music Latin",6,25,26,"1352905"
26,"spotify:track:0E9ZjEAyAwOXZ7wJC0PD33","Dynoro, Gigi D'Agostino","In My Mind","Columbia/B1 Recordings",11,22,26,"1342047"
27,"spotify:track:4KkUjFkcQvGvWekl8RATDn","6ix9ine, Anuel AA","BEBE","Scumgang Records/TenThousand Projects, LLC",3,29,22,"1321090"
28,"spotify:track:278kSqsZIiYp8p3QjYAqa8","Bad Bunny","NI BIEN NI MAL","Rimas Entertainment LLC",28,37,6,"1270147"
29,"spotify:track:7uQmJ1jgNzBpATSoWKSPFu","Sebastian Yatra, Mau y Ricky","Ya No Tiene Novio","UMLE - Latino",7,24,25,"1250749"
30,"spotify:track:2rPE9A1vEgShuZxxzR2tZH","Ariana Grande","thank u, next","Republic Records",5,19,13,"1230140"
31,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",16,30,23,"1220427"
32,"spotify:track:28O1p0bQXH2F6Qn8jBZZR4","Rvssian, Farruko, J Balvin","Ponle","Sony Music Latin",27,31,21,"1196894"
33,"spotify:track:5w9c2J52mkdntKOmRLeM2m","Daddy Yankee, Snow","Con Calma","El Cartel Records (EC3)",33,-1,1,"1186009"
34,"spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki","Sam Smith, Normani","Dancing With A Stranger (with Normani)","Capitol",34,43,3,"1173389"
35,"spotify:track:45sVRPegWSGpIcsrDoaaCY","La Adictiva","En Peligro de Extinción","Anval Music",20,34,27,"1168788"
36,"spotify:track:4uP3pUP18ennmz0tb3GphR","Bad Bunny","Solo de Mi","Rimas Entertainment LLC",23,32,7,"1157208"
37,"spotify:track:1LiN0Z98FkR1t0m8KmLcAH","Anuel AA, Haze","Amanece","House of Haze",37,39,7,"1140578"
38,"spotify:track:7tFiyTwD0nx5a1eklYtX2J","Queen","Bohemian Rhapsody - Remastered 2011","EMI",3,35,109,"1093541"
39,"spotify:track:6TDtGJSk3MDTnM6nTDu5Zu","Aleman","Rucón","Homegrown Entertainment",24,33,8,"1092329"
40,"spotify:track:5N5k9nd479b1xpDZ4usjrg","Calvin Harris, Sam Smith, Jessie Reyez","Promises (with Sam Smith)","Columbia",13,38,24,"1083724"
41,"spotify:track:5qFeMRz4TvetPmzjre9Dq7","J Balvin, Zion & Lennox","No Es Justo","UMLE - Latino",1,36,38,"1065414"
42,"spotify:track:1DcxnVNFAyVl2sDQ646pXS","Kevin Roldan","PPP","UMLE - Latino",18,40,21,"1049827"
43,"spotify:track:6q8Lb50EtqNeeJXXe8mMAH","KAROL G, Anuel AA","Culpables","UMLE - Latino",32,41,20,"1033944"
44,"spotify:track:63USmok1OioBzKuWGW9wAg","Los Ángeles Azules, Natalia Lafourcade","Nunca Es Suficiente","Promotodo Mexico",13,45,31,"1022614"
45,"spotify:track:5OUGSwa2eadrcAsMdUItmO","Banda MS de Sergio Lizárraga","Mejor Me Alejo","Lizos Music",29,42,25,"998940"
46,"spotify:track:0xYTyyfV767E2Vn3hz56kL","T3R Elemento, Gerardo Ortiz","Aerolínea Carrillo","DEL Records",6,44,18,"995829"
47,"spotify:track:04cd1MHVq1D8v1nuTZoCdv","Piso 21","Puntos Suspensivos","WM Mexico",12,46,19,"990841"
48,"spotify:track:3V8UKqhEK5zBkBb6d6ub8i","Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","Te Boté - Remix","2018 Flow La Movie, Inc.",1,47,42,"953384"
49,"spotify:track:1j6xOGusnyXq3l6IryKF3G","Piso 21, Manuel Turizo","Déjala Que Vuelva (feat. Manuel Turizo)","WM Mexico",2,48,67,"937707"
50,"spotify:track:6De0lHrwBfPfrhorm9q1Xl","Danny Ocean","Me Rehúso","Atlantic Records",1,49,105,"921751"
51,"spotify:track:6qP73DRFGojLuIk1siIhNE","The Rudeboyz, Jowell & Randy, Manuel Turizo","Dile la Verdad","Rimas Entertainment LLC",51,67,3,"899584"
52,"spotify:track:71iAechwVKGu26pahzFL0k","Morat","Cuando Nadie Ve","Universal Music Spain S.L.",14,51,34,"862295"
53,"spotify:track:2FY7b99s15jUprqC0M5NCT","Imagine Dragons","Natural","Kid Ina Korner / Interscope",26,52,25,"842854"
54,"spotify:track:3SqvR3HYLlCTYzbDXJ52OC","LP","Lost on You","Vagrant Records",54,56,22,"832007"
55,"spotify:track:2ijef6ni2amuunRoKTlgww","Becky G, Natti Natasha","Sin Pijama","Sony Music Latin",2,50,41,"824434"
56,"spotify:track:1l77YWrGUp3qX3NS1rz7lq","Banda MS de Sergio Lizárraga","El Color de Tus Ojos","Lizos Music",24,53,68,"821648"
57,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",21,71,17,"808867"
58,"spotify:track:5vdp5UmvTsnMEMESIF2Ym7","Queen","Another One Bites The Dust - Remastered 2011","EMI",6,60,29,"807886"
59,"spotify:track:62o8KoI44JfN7aYxgTnPvh","Maluma","Mala Mía","Sony Music Latin",6,54,25,"807089"
60,"spotify:track:3HGJyp3fbmd5ylCe3dvLiS","Virlan Garcia","En Donde Esta Tu Amor","ShowBusiness, Inc.",45,55,51,"804438"
61,"spotify:track:3IPJg1sdqLj12kFIndaonN","Sebastian Yatra","No Hay Nadie Más","UMLE - Latino",14,58,53,"795651"
62,"spotify:track:1uKjQoh8JZj9ryuYRhpd7E","Luis Miguel","Ahora Te Puedes Marchar","WM Mexico",21,57,110,"791615"
63,"spotify:track:5p7ujcrUXASCNwRaWNHR1C","Halsey","Without Me","Capitol Records",62,62,11,"773378"
64,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",34,61,104,"770907"
65,"spotify:track:0VKkyBKCXyR99navhVRqcP","Zion & Lennox","La player (Bandolera)","WEA Latina",9,59,48,"767352"
66,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",20,64,35,"756892"
67,"spotify:track:59PYgzOiOjGDzjDT5N5oOX","Brytiago, Daddy Yankee, Ozuna, Darell, Anuel AA","Asesina - Remix","Business Music/Duars Music",57,63,13,"754525"
68,"spotify:track:2G1tXoGBaEMJ7FKGnkf6ud","Gucci Mane, Bruno Mars, Kodak Black","Wake Up in the Sky","Guwop Enterprises/Atlantic",68,69,12,"749029"
69,"spotify:track:4prmUBle7TtAeeUgCnsc3Z","Christian Nodal","Probablemente","Universal Music Mexico",12,66,86,"746014"
70,"spotify:track:2aMVyJSuDFFL1sTjJnvk7X","Paulo Londra, Lenny Tavárez","Nena Maldición (feat. Lenny Tavárez)","WEA Latina",13,65,42,"736601"
71,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",7,68,43,"730617"
72,"spotify:track:63bmZnBN1CiJ9sA4qTEe8y","Christian Nodal","Adiós Amor","Universal Music Mexico",9,73,110,"713711"
73,"spotify:track:6MWtB6iiXyIwun0YzU6DFP","Post Malone","Wow.","Republic Records",73,87,5,"713417"
74,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",2,70,108,"706588"
75,"spotify:track:6SFtimpTgM5wdYqTalvtFy","Jesse & Joy","Te Esperé","WEA Latina",63,77,10,"705234"
76,"spotify:track:0LQ1J0BCzA2qnAgp9MkkNE","6ix9ine, Anuel AA","MALA","Scumgang Records/TenThousand Projects, LLC",74,74,9,"687952"
77,"spotify:track:6jA8JUuPCGYjFcgw0AoM5T","Reik, Ozuna, Wisin","Me Niego (feat. Ozuna & Wisin)","Columbia",2,75,50,"685117"
78,"spotify:track:0mAGeks6ns4FZWBPkjD9HR","KURT","La Mujer Perfecta","Universal Music Mexico",31,72,25,"679639"
79,"spotify:track:2alIsNw1mqEShbWyO1HXZZ","Sebastian Yatra, Luis Figueroa, Lary Over","Por Perro","UMLE - Latino",8,76,44,"668924"
80,"spotify:track:4NUt1fcnO9aQAELBgXq3Kr","Alejandro Fernández","Me Dediqué a Perderte","Columbia",75,83,110,"655958"
81,"spotify:track:17LxkTp8UNbPcYrDrI6UOq","Alejandro Fernández, Sebastian Yatra","Contigo Siempre","UMLE - Latino",48,82,22,"645298"
82,"spotify:track:5600nq7TiBraBX2jobyJ3l","Dua Lipa","Swan Song - From the Motion Picture ""Alita: Battle Angel""","Warner Records",82,-1,1,"644878"
83,"spotify:track:1ea25iz3zE8aLnbSZ5ZR92","El Bebeto","Seremos","UMLE - Disa",60,84,51,"638935"
84,"spotify:track:6sAwJPgaSQ9Q4XGnbx1gZb","Maluma, Becky G, Anitta","Mala Mía - Remix","Sony Music Latin",84,106,6,"638869"
85,"spotify:track:1h9P5WJwyvK8OB7O2YiXgp","Ozuna, Romeo Santos","Ibiza","VP Records Corp/Dimelo Vi",35,78,23,"638258"
86,"spotify:track:2RVrdr062uLFxXwIxwdXPH","Piso 21, Paulo Londra","Te Amo","WM Mexico",12,80,46,"636814"
87,"spotify:track:2IA8cFA46DkjgbsRG7kKbp","Amenazzy, Nicky Jam, Farruko","Baby","Rimas Music",87,99,3,"628745"
88,"spotify:track:6F9yAYUaNbUhdlQyt5uZ3b","Luis Miguel","La Incondicional","WEA Latina",26,92,43,"625733"
89,"spotify:track:3rPAD722s5FFNnwjC91t7Z","Anuel AA","Quiere Beber","2018 Real Hasta La Muerte, Inc.",12,79,24,"624350"
90,"spotify:track:4UuVcf9nvpqyPsOk0P9oBH","Pepe Aguilar, Melissa Robles, Ángela Aguilar, La Marisoul","Prometiste","Pepe Aguilar",81,90,72,"619460"
91,"spotify:track:1G586ld1gbaECg4Bc6w40O","Thalia, Natti Natasha","No Me Acuerdo","Sony Music Latin",5,88,35,"618613"
92,"spotify:track:4RNzKQEzmlvVHca4t6Txkj","Banda MS de Sergio Lizárraga","Tu Postura","Lizos Music",44,85,45,"618317"
93,"spotify:track:3xcCix7Jv1Rp90YVmgo35D","Wolfine","Bella","LOMIORECORDS",1,86,64,"609215"
94,"spotify:track:2LskIZrCeLxRvCiGP8gxlh","XXXTENTACION, Lil Pump, Swae Lee, Maluma","Arms Around You (feat. Maluma & Swae Lee)","Warner Records",25,81,14,"604108"
95,"spotify:track:58q2HKrzhC3ozto2nDdN4z","Cardi B, Bad Bunny, J Balvin","I Like It","Atlantic/KSR",7,89,43,"601121"
96,"spotify:track:6it15CsDlkqB7N4lF0C1qM","Bad Bunny","Caro","Rimas Entertainment LLC",95,-1,3,"594128"
97,"spotify:track:5N4erncE7kuUccm7zEmwzk","Silk City, Dua Lipa, Diplo, Mark Ronson","Electricity (with Dua Lipa)","Columbia",21,95,21,"593932"
98,"spotify:track:7zAGi1cps7yYhAajGXlFTH","Paulo Londra","Chica Paranormal","WEA Latina",30,93,27,"592518"
99,"spotify:track:5LciLoxa1gK70yIUeoHgRx","Bomba Estéreo, Tainy","To My Love - Tainy Remix","Sony Music Latin",3,94,55,"589307"
100,"spotify:track:7DrluKkTviBwCc8AV3VGmf","Shakira, Maluma","Clandestino","Sony Music Latin",5,91,34,"582435"
101,"spotify:track:39N9RPD9MRb5WmoLzNzPeA","Nicky Jam, J Balvin","X","Sony Music Latin",1,97,48,"579169"
102,"spotify:track:6Za3190Sbw39BBC77WSS1C","Natti Natasha, Ozuna","Criminal","Pina Records",1,96,75,"574452"
103,"spotify:track:5T8EDUDqKcs6OSOwEsfqG7","Queen","Don't Stop Me Now - Remastered 2011","EMI",24,103,16,"569422"
104,"spotify:track:7BwxbmYFy0l3ROHDjV2c14","Luis Miguel","Culpable O No - Miénteme Como Siempre","WEA Latina",4,101,38,"569116"
105,"spotify:track:7qKtcEDbth6kOM5s4uJzw3","Panteon Rococo","La Dosis Perfecta","El Cocodrilo Solitario S. De R. L. De C.V.",104,105,110,"564998"
106,"spotify:track:7MHN1aCFtLXjownGhvEQlF","Manuel Turizo","Una Lady Como Tú","Sony Music Latin/La Industria",1,100,89,"564206"
107,"spotify:track:4QtiVmuA88tPQiCOHZuQ5b","Sofía Reyes, Jason Derulo, De La Ghetto","1, 2, 3 (feat. Jason Derulo & De La Ghetto)","WEA Latina",6,98,50,"564030"
108,"spotify:track:6VuUMo1TusnqBxLTnr3hOI","León Larregui","Brillas","EMI México",43,108,110,"560897"
109,"spotify:track:2EzRdhuoPyNJDlep7lnNf2","Danny Ocean","Dembow","Atlantic Records",8,104,60,"559786"
110,"spotify:track:0I6syWcqSUsZ3sXJEOIGsj","Reik","Ráptame","Columbia",110,112,6,"557547"
111,"spotify:track:2fuCquhmrzHpu5xcA1ci9x","Queen, David Bowie","Under Pressure - Remastered 2011","EMI",22,110,13,"555244"
112,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",18,102,72,"553495"
113,"spotify:track:3RD0PGolM0mETGHaprwgMn","Manuel Turizo","Culpables","Sony Music Latin/La Industria",11,109,27,"538016"
114,"spotify:track:2QmsKag0YaqhAbpR9Nwmpn","Danny Ocean","Epa Wei","Atlantic Records",21,118,25,"530041"
115,"spotify:track:1m69ELEgE6k5ZWsap40ozt","Ozuna","Se Preparó","VP Records Corp/Dimelo Vi",1,107,77,"525838"
116,"spotify:track:4W3FJapn5CD6Fnrlfj4HFe","C. Tangana, Becky G","Booty","Sony Music Entertainment",103,114,12,"524759"
117,"spotify:track:2xJCMIJfcNYDc5iR0sAm2O","Dua Lipa","New Rules","Warner Records",15,113,80,"521331"
118,"spotify:track:5Q3e16qE1RE5oilN3ukasm","Ozuna, Lunay, Rauw Alejandro, Lyanno","Luz Apaga","VP Records Corp/Dimelo Vi",66,111,9,"519652"
119,"spotify:track:76cy1WJvNGJTj78UqeA5zr","Dua Lipa","IDGAF","Warner Records",15,115,55,"518192"
120,"spotify:track:6Pur3hWy6Nzc27ilmsp5HA","Los Enanitos Verdes","Lamento Boliviano","EMI Latin",117,119,23,"515963"
121,"spotify:track:1Wrzhfa5bNlqvsnCztz190","Hombres G","Devuélveme a mi chica","WM Spain",72,128,82,"515620"
122,"spotify:track:0nfp44XFmPrLDMMmYfNIP3","La Arrolladora Banda El Limón De Rene Camacho","Calidad Y Cantidad","UMLE - Disa",92,116,45,"514282"
123,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",26,121,100,"509199"
124,"spotify:track:6kdCN6gTWLcLxmLXoUcwuI","Café Tacvba","Eres","Geffen*",93,131,82,"508907"
125,"spotify:track:5fLOkcGJ6fGNyOGPlG07cK","Alta Consigna","Culpable Tu","Rancho Humilde",57,120,110,"508682"
126,"spotify:track:1xeLSOaNvDg68FGjIkJxkU","Cartel De Santa","Pollo y Conejo","Babilonia Music, S.A. De C.V.",27,124,28,"507938"
127,"spotify:track:25sgk305KZfyuqVBQIahim","Ava Max","Sweet but Psycho","Atlantic Records",86,123,11,"504754"
128,"spotify:track:3q2aVABxuztNi3iS6h6qdB","Elefante","Así Es la Vida","Sony Music México",128,138,19,"504539"
129,"spotify:track:0hlXUgUiIfedkY56EktGpd","Inspector","Amargo Adiós","Universal Music Mexico",129,134,13,"500713"
130,"spotify:track:4pbJqGIASGPr0ZpGpnWkDn","Queen","We Will Rock You - Remastered 2011","EMI",25,142,13,"498457"
131,"spotify:track:3T5QSIgoaPIh07SwixRDp7","Lunay, Lyanno, Anuel AA, Brytiago, Alex Rose","A Solas - Remix","La Familia",118,127,6,"497955"
132,"spotify:track:3QwBODjSEzelZyVjxPOHdq","Zion & Lennox, J Balvin","Otra vez (feat. J Balvin)","WEA Latina",3,130,110,"491428"
133,"spotify:track:3VHtIuKm8MvOTo81Usu2f5","El de La Guitarra","A Lo Lejos Me Veran","Rancho Humilde",84,129,31,"490093"
134,"spotify:track:2LsbizbOeNa4x6qsi2jAMb","Jarabe De Palo","La flaca","Parlophone Spain",76,133,106,"489526"
135,"spotify:track:71AMvL4Fey4MwxQShk4VBR","Los Enanitos Verdes","Luz De Dia - En Vivo","Universal Music Mexico",127,143,31,"489517"
136,"spotify:track:7LLXLd0pisbEAdIVK502VM","Wisin & Yandel","Reggaetón en lo Oscuro","Sony Music Latin",45,126,14,"487905"
137,"spotify:track:3GSMdtJphymHEsR8K9jT5Q","León Larregui","Locos","Universal Music Mexico",56,140,110,"484897"
138,"spotify:track:1mlGScrDQqHqmhdIqE8MmA","Morat, Juanes","Besos En Guerra","Universal Music Spain S.L.",38,132,65,"483343"
139,"spotify:track:7FEmLU7M5aZ5O7FlOdxB33","Edwin Luna y La Trakalosa de Monterrey","Fíjate Que Si","REMEX MUSIC",116,125,36,"483049"
140,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",19,136,92,"482764"
141,"spotify:track:6aLJnupvPpT9HLv3xaUhe1","Pedro Capó","Calma","Sony Music Latin",95,122,11,"479093"
142,"spotify:track:4VTTpwcAxVSQNzEZLi75d0","Nacho, Manuel Turizo","Déjalo","UMLE - Latino",117,146,7,"477261"
143,"spotify:track:27rdGxbavYJeBphck5MZAF","Mark Ronson, Miley Cyrus","Nothing Breaks Like a Heart (feat. Miley Cyrus)","Columbia",100,153,8,"476542"
144,"spotify:track:5C0LFQARavkPpn7JgA4sLk","The Police","Every Breath You Take","Polydor Records",119,144,35,"474889"
145,"spotify:track:1NTypzYioS7MHVnIR4d7Uy","Carlos Rivera","Regrésame Mi Corazón","Columbia",59,139,23,"474751"
146,"spotify:track:3gu0fRSgFuc4FmrtIv0DnC","Wisin & Yandel, Ozuna","Callao","Sony Music Latin",128,137,7,"473829"
147,"spotify:track:5Yv6qD8384II8ahFaofgFV","Ed Maverick","Fuentes de Ortiz","Universal Music Mexico",147,159,3,"471028"
148,"spotify:track:1b2hnkOJVVEereFRweGX51","Los Plebes del Rancho de Ariel Camacho","Según Tus Labios","JG Music",129,148,16,"470126"
149,"spotify:track:48yFrzTcnTCklWL9PRVZJj","Cartel De Santa","Leve","Babilonia Music, S.A. De C.V.",25,157,109,"468742"
150,"spotify:track:4rDbp1vnvEhieiccprPMdI","Queen","Somebody To Love - Remastered 2011","EMI",19,141,13,"467950"
151,"spotify:track:4vCAzANUWDE24URV6wQ4ra","Bad Bunny","Otra Noche en Miami","Rimas Entertainment LLC",146,163,5,"467684"
152,"spotify:track:2GggG2lQVYuus2aeAybe8M","Caos","La Planta","MAMP SONGS",143,156,19,"465634"
153,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",101,149,110,"464651"
154,"spotify:track:6XGfoK5edwViiZlmv7kQcE","Kevin Roldan","Nadie Como Yo","UMLE - Latino",154,155,6,"464254"
155,"spotify:track:1KSqYYJFyfTecXFk9M0prc","Wisin, Ozuna","Escápate Conmigo (feat. Ozuna)","Sony Music Latin",3,145,97,"460421"
156,"spotify:track:6WSAPEkvEfcEUgSTAo1D3S","Sebastian Yatra, Beret","Vuelve","UMLE - Latino",81,165,14,"457921"
157,"spotify:track:6XBjCetHKdO5L9cwMDVffw","Anuel AA, Zion","Hipócrita","2018 Real Hasta La Muerte, Inc.",73,147,28,"456997"
158,"spotify:track:14JzyD6FlBD5z0wV5P07YI","Billie Eilish","when the party's over","Darkroom/Interscope Records",122,135,10,"456902"
159,"spotify:track:2yS8aYWXEWJ1NlZ7VPDroT","Banda MS de Sergio Lizárraga","Me Vas a Extrañar","Lizos Music",60,150,100,"454397"
160,"spotify:track:0JcNysfWVWaMS7R6vzGB2k","Carlos Vives, Sebastian Yatra","Robarte un Beso","Sony Music Latin",7,154,79,"453791"
161,"spotify:track:7uL1ZsdxI8l4sgEsgCmTlG","La Arrolladora Banda El Limón De Rene Camacho","Entre Beso Y Beso","UMLE - Disa",33,164,63,"449268"
162,"spotify:track:2OWVCFTolecLiGZPquvWvT","Bad Bunny","Estamos Bien","Rimas Entertainment LLC",35,169,31,"445041"
163,"spotify:track:2awKQgW88iq9jFM54VaCAp","La Quinta Estacion","El Sol No Regresa","Ariola",163,172,26,"443684"
164,"spotify:track:2wRkBumdItthjYP9XknImg","Marc Anthony, Will Smith, Bad Bunny","Está Rico","Sony Music Latin",55,117,18,"443579"
165,"spotify:track:4058DPUoC7sLPQ05pr3e4C","Cartel De Santa","Si Te Vienen a Contar","Babilonia Music, S.A. De C.V.",115,178,53,"438184"
166,"spotify:track:5itOtNx0WxtJmi1TQ3RuRd","Calvin Harris, Rag'n'Bone Man","Giant (with Rag'n'Bone Man)","Columbia",166,176,2,"437697"
167,"spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ","Drake","In My Feelings","Cash Money/Drake LP6",2,151,31,"436450"
168,"spotify:track:7DhYjNLksXZhbRQeheAums","Bacilos","Caraluna","WEA Latina",94,171,107,"435974"
169,"spotify:track:198qSChSMQFuSimdeeY9gK","Los Fabulosos Cadillacs","Vasos Vacíos - Remasterizado 2008","Columbia",136,175,57,"433973"
170,"spotify:track:6DCZcSspjsKoFjzjrWoCdn","Drake","God's Plan","Cash Money/Drake LP6",15,162,54,"430139"
171,"spotify:track:4Ft0391aLVNtCPPseh98lp","Sebastian Yatra","Traicionera","UMLE - Latino",6,158,110,"429182"
172,"spotify:track:1nfyE13arjOuO54HH0zmqj","Manuel Turizo","Esperándote","Sony Music Latin/La Industria",12,161,60,"428920"
173,"spotify:track:0cftlm9IYJi4KoN1PDvR2V","Carlos Rivera","Sería Más Fácil","Columbia",152,152,2,"428687"
174,"spotify:track:59S2kAfdUxi6k2Si8Vi0f3","Calibre 50","Mi Sorpresa Fuiste Tú","Calibre",117,160,26,"427816"
175,"spotify:track:4dpTz2Tgczw9lDdBAT0fvT","Carlos Rivera","Me Muero","Columbia",134,174,21,"425995"
176,"spotify:track:5cepAtqnEQ6yVG6088zMMu","Maluma, Nego do Borel","Corazón (feat. Nego do Borel)","Sony Music Latin",1,170,65,"421914"
177,"spotify:track:2yGNkkwU2iT0doFxkxhcXH","Banda MS de Sergio Lizárraga","Tengo Que Colgar","Lizos Music",48,167,110,"419318"
178,"spotify:track:2mDLrugtj3r6XpH3SdlLGB","Alejandro Fernández","Me Hace Tanto Bien","National Own",178,187,8,"418205"
179,"spotify:track:7795WJLVKJoAyVoOtCWqXN","Sam Smith","I'm Not The Only One","Capitol",159,180,15,"416993"
180,"spotify:track:7o2CTH4ctstm8TNelqjb51","Guns N' Roses","Sweet Child O' Mine","Guns N Roses P&D",134,182,31,"416374"
181,"spotify:track:2hyAEExgoEfxrVJKUJTqZV","Yuridia","Amigos No por Favor (Primera Fila) - En Vivo","RCA Records Label",37,183,67,"415626"
182,"spotify:track:5Y9fnynLlIvqtM710MHzfz","Ozuna","Síguelo Bailando","VP Records Corp/Dimelo Vi",7,173,64,"415532"
183,"spotify:track:6tT4Ks1N04Ut0lSQ3xjSaZ","CNCO, Prince Royce","Llegaste Tú","Sony Music Latin",142,195,5,"413057"
184,"spotify:track:2qT1uLXPVPzGgFOx4jtEuo","Ariana Grande","no tears left to cry","Republic Records",16,177,33,"412166"
185,"spotify:track:3Ga6eKrUFf12ouh9Yw3v2D","Anitta, J Balvin","Downtown","WM Brazil",5,166,63,"411486"
186,"spotify:track:3ZpajXo0KgjHw5WSMMIDfy","Grupo Codiciado","Gente De Accionar","Rancho Humilde",160,184,22,"410251"
187,"spotify:track:7dt6x5M1jzdTEt8oCbisTK","Post Malone","Better Now","Republic Records",41,185,34,"404111"
188,"spotify:track:3ee8Jmje8o58CHK66QrVC2","XXXTENTACION","SAD!","Bad Vibes Forever, LLC",48,188,40,"402738"
189,"spotify:track:0JP9xo3adEtGSdUEISiszL","XXXTENTACION","Moonlight","Bad Vibes Forever, LLC",94,186,22,"402585"
