rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
29,"spotify:track:75pQqzwgCjUOSSy5CpmAjy","Bad Bunny","Pero Ya No","Rimas Entertainment LLC",7,24,5,"1904517"
30,"spotify:track:3Dv1eDb0MEgF93GpLXlucZ","Doja Cat","Say So","Kemosabe Records/RCA Records",30,32,9,"1903246"
31,"spotify:track:2TH65lNHgvLxCKXM3apjxI","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",1,29,44,"1898448"
32,"spotify:track:6mAN61JH0dzyZpWslS11jy","Rauw Alejandro, Farruko","Fantasias","(SME US Latin) Duars Entertainment, Corp. (2)",5,34,28,"1764165"
33,"spotify:track:7jYZU1CIruZU3puB5tiYiW","Danna Paola","Sodio","Universal Music Mexico",13,31,8,"1714888"
34,"spotify:track:6cy3ki60hLwimwIje7tALf","Black Eyed Peas, J Balvin","RITMO (Bad Boys For Life)","Epic/We The Best",1,39,25,"1578518"
35,"spotify:track:1s59X35jDULAyOGmBuTAnd","Lenin Ramírez, Grupo Firme","Yo Ya No Vuelvo Contigo - En Vivo","DEL Records",31,42,17,"1560189"
36,"spotify:track:4j4w4CXm6BSr0s25wAWrrX","Bad Bunny, Yaviah","Bichiyal","Rimas Entertainment LLC",16,38,5,"1552527"
37,"spotify:track:6vruVVMkk7YGKzkuIrtOWz","Danna Paola","Oye Pablo","Universal Music Mexico",6,40,31,"1521592"
38,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",38,62,4,"1497703"
39,"spotify:track:2ksOAxtIxY8yElEWw8RhgK","Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","China","2019 Real Hasta La Muerte, LLC.",1,41,37,"1487683"
40,"spotify:track:2QwMXe5zbqymDZGYsMDVqZ","Carin Leon","Me La Avente","Tamarindo Rekordsz",27,47,43,"1426395"
41,"spotify:track:4VgYtXCVJ7IbWAZ5ryfvEQ","Nicky Jam, Daddy Yankee","Muévelo","Sony Music Latin",19,44,12,"1388707"
42,"spotify:track:7szuecWAPwGoV1e5vGu8tl","The Weeknd","In Your Eyes","Republic Records",36,36,2,"1380353"
43,"spotify:track:5aJ1M43pinROpwaPnO8KRj","Natanael Cano","Amor Tumbado","Rancho Humilde",30,48,11,"1372152"
44,"spotify:track:1qfoq1qvZT7VwDVeekCJ97","Christian Nodal","De Los Besos Que Te Di","Universal Music Mexico",18,45,51,"1359025"
45,"spotify:track:5eEQCfq7MXQr6aHLNRUZLs","Anuel AA","Keii","2020 Real Hasta La Muerte, LLC",18,46,8,"1348396"
46,"spotify:track:2tnVG71enUj33Ic2nFN6kZ","Regard","Ride It","Ministry of Sound Recordings",19,50,24,"1336353"
47,"spotify:track:2hsA9YWuF3C9Gosi4dpjJN","J Balvin","Negro","UMLE - Latino",28,28,2,"1318826"
48,"spotify:track:464uJVLmr0fDJGXOnciaDe","J Balvin","Rosa","UMLE - Latino",23,23,2,"1259227"
49,"spotify:track:7sOfmPd18RWp3FoCzpa7Kw","Bad Bunny","Soliá","Rimas Entertainment LLC",17,43,5,"1250834"
50,"spotify:track:7hbk4BaF66O09R1gq0bKwj","Christian Nodal","No Te Contaron Mal","Universal Music Mexico",9,52,82,"1228790"
51,"spotify:track:5Xhqh4lwJPtMUTsdBztN1a","Shakira, Anuel AA","Me Gusta","Sony Music Latin",21,51,12,"1221651"
52,"spotify:track:5Id5B3dxJZhPcV9GzgYZZe","Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid, Wisin, Zion","Quizas","Rich Music",17,55,28,"1196707"
53,"spotify:track:2p8IUWQDrpjuFltbdgLOag","The Weeknd","After Hours","Republic Records",27,35,6,"1163543"
54,"spotify:track:4z6wo6PJG4Fve45OXK6D9m","Arcangel, Bad Bunny","Infeliz","Rimas Entertainment LLC.",22,58,15,"1133926"
55,"spotify:track:1E7RHPXA9sZ30qfms18J7J","Los Ángeles Azules, Belinda, Lalo Ebratt, Horacio Palencia","Amor a Primera Vista","OCESA Seitrack",13,61,42,"1125548"
56,"spotify:track:2MeEuwplwbbjZ7hxRI6viw","Grupo Firme, Marca MP","El Güero (Feat. Marca MP)","Music VIP Entertainment Inc",47,66,15,"1122889"
57,"spotify:track:2D9itdl85AQVNpTfrxvUGj","Danna Paola","Mala Fama","Universal Music Mexico",28,65,53,"1113846"
58,"spotify:track:21bfgzz92T3L96IsFn8Kvy","Grupo Firme","El Roto - En Vivo","Music VIP Entertainment",50,68,25,"1113342"
59,"spotify:track:56Ta1O7Jxxpjnc6cWdDKUo","Reik, Farruko, Camilo","Si Me Dices Que Sí","Sony Music México",59,76,6,"1112970"
60,"spotify:track:0A37XY67wSdGqkGjtfW6aV","Rauw Alejandro, Anuel AA, Natti Natasha, Farruko, Lunay","Fantasias - Remix","(SME US Latin) Duars Entertainment, Corp. (2)",60,60,4,"1112353"
61,"spotify:track:1nocRtwyNPVtGcIJqfgdzZ","Camilo, Pedro Capó","Tutu","Sony Music Latin",2,72,34,"1102985"
62,"spotify:track:0fehAJVm4Yk9a1jlKi1B0q","Matisse, Guaynaa","Imposible Amor","Sony Music México",60,70,6,"1088162"
63,"spotify:track:0gWbAFRcUyZKdfUxEOuOiD","Camilo, Evaluna Montaner","Por Primera Vez","Sony Music Latin",63,95,3,"1086944"
64,"spotify:track:5J7teKIJGtqVypgYI6sqXj","Bad Bunny, Mora","Una Vez","Rimas Entertainment LLC",30,56,5,"1066264"
65,"spotify:track:7BwEomcUntwQkSWf3U0Yxl","Mi Banda El Mexicano","Ramito De Violetas","Musart-Balboa",65,170,7,"1064461"
66,"spotify:track:0nbXyq5TXYPCO7pr3N8S4I","Roddy Ricch","The Box","Atlantic Records",48,91,11,"1048932"
67,"spotify:track:113PlnpZbHd3WIqeYjhZWv","Daddy Yankee, Sech","Definitivamente","El Cartel Records (EC3)",49,81,9,"1043034"
68,"spotify:track:4NqQaovM14WR2hNPMFxgjb","Bad Bunny","25/8","Rimas Entertainment LLC",26,54,5,"1039803"
69,"spotify:track:7KbF6AdprOXEEHlsq11Z6d","Maluma","11 PM","Sony Music Latin",3,73,46,"1039340"
70,"spotify:track:6gm12xlADJwiBbHIKBXzGW","Residente","René","Sony Music Latin",8,53,5,"1034451"
71,"spotify:track:6RyaV7owmVU6fzEPE17sF1","Daddy Yankee","Que Tire Pa Lante","El Cartel Records (EC3)",9,75,24,"1029436"
72,"spotify:track:1syf62zw48zu4FrPwMtDHk","J Balvin","Gris","UMLE - Latino",33,33,2,"1021941"
73,"spotify:track:25ZAibhr3bdlMCLmubZDVt","J Balvin, Bad Bunny","QUE PRETENDES","Universal Music Latino / Rimas",6,64,40,"1015704"
74,"spotify:track:2yFQXRSMJgaixzpP6gn8jr","Natanael Cano, Ovi","Pacas Verdes","Jimmy Humilde Music",74,102,2,"1011894"
75,"spotify:track:059bcIhyc2SBwm6sw2AZzd","Piso 21, Micro TDH","Te Vi","WM Mexico",3,79,68,"1009788"
76,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",5,78,41,"1007889"
77,"spotify:track:0akyEssGRVHstqCSWXusJL","Ed Maverick","Fuentes de Ortiz","Universal Music Mexico",21,82,64,"1006294"
78,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",30,80,31,"999192"
79,"spotify:track:4t9a07PAghtQMRAIP9FQ7Z","Lunay, Daddy Yankee, Bad Bunny","Soltera - Remix","La Familia",2,83,47,"983673"
80,"spotify:track:2rRJrJEo19S2J82BDsQ3F7","Trevor Daniel","Falling","Alamo",68,92,16,"970739"
81,"spotify:track:70w1mwTod6NgCNV6e7ZlIQ","Grupo Firme, Luis Alfonso Partida El Yaki","Cada Vez Te Extraño Más","Music VIP Entertainment Inc",70,94,19,"970302"
82,"spotify:track:3jbT1Y5MoPwEIpZndDDwVq","Tainy, Anuel AA, Ozuna","Adicto (with Anuel AA & Ozuna)","NEON16/Interscope Records",6,85,32,"965015"
83,"spotify:track:16wAOAZ2OkqoIDN7TpChjR","Justin Bieber","Yummy","RBMG/Def Jam",11,77,13,"964980"
84,"spotify:track:4saHEjXw7O1NXJOzBkUKKG","Bad Bunny, Anuel AA","Está Cabrón Ser Yo","Rimas Entertainment LLC",26,63,5,"960641"
85,"spotify:track:2qG5sZ7Si6sdK74qLxedYM","ROSALÍA, J Balvin, El Guincho","Con Altura","Columbia",7,86,53,"958085"
86,"spotify:track:6t94PGXYAuo9GbJEnMpPcW","Super Yei, Sammy, Myke Towers, Lenny Tavárez, Rafa Pabön","La Forma en Que Me Miras","2018 Superiority",86,103,8,"955088"
87,"spotify:track:53v2u51nq3CxiKUNphRzP1","Bad Bunny, Ñengo Flow","Que Malo","Rimas Entertainment LLC",21,67,5,"952660"
88,"spotify:track:50ZC4PM7hywH27RcCfViau","Rauw Alejandro, Dalex, Lenny Tavárez, Dímelo Flow","Elegí (feat. Dímelo Flow)","Sony Music Latin",88,-1,1,"929026"
89,"spotify:track:2GTCK8zYHwkcu0i0jtKjFz","Carlos Rivera, Becky G, Pedro Capó","Perdiendo la Cabeza","Sony Music México",60,87,9,"928495"
90,"spotify:track:4UiaP0wBuy9N9voD91OZOg","El Fantasma","Palabra de Hombre","Afinarte Music",90,123,4,"925427"
91,"spotify:track:5kqNIqFjijuzvVLhuY9B8j","Bad Bunny","La Zona","Rimas Entertainment LLC",22,71,5,"920569"
92,"spotify:track:0x1k6gSTSxaLxe0F2IThaX","Mike Bahía, Danny Ocean","Detente","WM Mexico",67,104,13,"917643"
93,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",59,101,18,"916398"
94,"spotify:track:24Yi9hE78yPEbZ4kxyoXAI","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",94,162,2,"913753"
95,"spotify:track:5jW3rF4URMdK7tO2xjS5EI","Paulo Londra","Tal Vez","WEA Latina",2,93,52,"910072"
96,"spotify:track:0Snbzbd74RLfL0i4nn1vU5","Camilo","Favorito","Sony Music Latin",96,-1,1,"903102"
97,"spotify:track:6jrK6Y8d9tvjAjurI4W99u","Alejandro Fernández","Caballero","UMLE - Latino",40,98,26,"892414"
98,"spotify:track:3qM0vBxIe4VUbK0Z0smuVP","Jhayco, Anuel AA, J Balvin","Medusa","N&E Entertainment LLC",53,90,8,"892262"
99,"spotify:track:3HTbI3yUJQw3fP0Po8qLcD","J Balvin, Sky Rompiendo","Verde","UMLE - Latino",37,37,2,"887090"
100,"spotify:track:6Y4PDQv4XjYjHLeLmvyOt0","Sech, Ozuna","Si Te Vas","Rich Music",26,99,27,"884941"
101,"spotify:track:3dkEwOKhFselY2m22Nj2vi","Grupo Firme, Banda Coloso","El Amor No Fue Pa´ Mí - En Vivo","Music VIP Entertainment",60,107,25,"875210"
102,"spotify:track:4ggabbjjuHrG06SsYnqvEs","Chayín Rubio","Ya Me Enteré","UMLE - Fonovisa",61,109,33,"867581"
103,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",7,108,53,"858499"
104,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",58,113,23,"851765"
105,"spotify:track:35wvL50xvKpCHEJPxLOLPI","Bad Bunny","Si Estuviésemos Juntos","Rimas Entertainment LLC",65,105,46,"845637"
106,"spotify:track:1Ej96GIBCTvgH7tNX1r3qr","Sech, Darell","Otro Trago","Rich Music/Ingrooves Records",1,106,49,"844365"
107,"spotify:track:1ndyl3wJCFs872XZ3ztPk6","Justin Quiles, Natti Natasha, Farruko, Lenny Tavárez, Dalex, Zion","DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","WEA Latina",41,110,30,"843152"
108,"spotify:track:1V8XneTrX6kKeoxYbk4x6h","Bad Bunny, Duki, Pablo Chill-E","Hablamos Mañana","Rimas Entertainment LLC",35,88,5,"842355"
109,"spotify:track:1uKjQoh8JZj9ryuYRhpd7E","Luis Miguel","Ahora Te Puedes Marchar","WM Mexico",21,115,171,"837840"
110,"spotify:track:0zRc5cHuMrulujN8t1XbYE","Alejandro Fernández","Te Olvidé","UMLE - Latino",58,111,11,"836942"
111,"spotify:track:4MZSqgwlE71CWZ6qQ3gkKm","Bad Bunny","<3","Rimas Entertainment LLC",20,84,5,"826517"
112,"spotify:track:2UypFzxfaYgMUnQX2k4qtj","Pepe Aguilar, Melissa Robles, Ángela Aguilar, La Marisoul","Prometiste","Pepe Aguilar",58,121,133,"822771"
113,"spotify:track:59s0s39NFWScuHDbHytI14","Reik, J Balvin, Lalo Ebratt","Indeciso","Indeciso",13,112,32,"822484"
114,"spotify:track:56f5qnyAlZdlz8wrUDA50h","Mau y Ricky, Manuel Turizo, Camilo","Desconocidos","Sony Music Latin",3,119,77,"815010"
115,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",27,114,25,"810491"
116,"spotify:track:63USmok1OioBzKuWGW9wAg","Los Ángeles Azules, Natalia Lafourcade","Nunca Es Suficiente","Promotodo Mexico",13,122,92,"806586"
117,"spotify:track:1GBLO0NFODuL31A5fgw0uR","Maluma, Ricky Martin","No Se Me Quita (feat. Ricky Martin)","Sony Music Latin",20,118,32,"804969"
118,"spotify:track:39LLxExYz6ewLAcYrzQQyP","Dua Lipa","Levitating","Warner Records",118,-1,1,"803021"
119,"spotify:track:3K6noLeoPTQJ5jUErC8jT5","Calibre 50","Simplemente Gracias","Calibre",46,117,47,"802418"
120,"spotify:track:6WkJ2OK163XXS2oARUC9JM","Aaron Smith, Krono, Luvli","Dancin (feat. Luvli) - Krono Remix","Sony Music Entertainment",8,116,59,"800958"
121,"spotify:track:4qArKIA7dnmdushoBlkV94","Adriel Favela, Javier Rosas Y Su Artillería Pesada","La Escuela No Me Gustó","Gerencia 360 Music, Inc.",54,120,60,"800393"
122,"spotify:track:4YqCBC4FwzGXuhixt5cgmm","Ghetto Kids, Guaynaa, Mad Fuentes","Tra Tra Tra Remix - Remix","Ghetto Kids",14,126,41,"784116"
123,"spotify:track:3jjujdWJ72nww5eGnfs2E7","Harry Styles","Adore You","Columbia",56,130,17,"776890"
124,"spotify:track:6zrJLhslleCHby0wbUnvVy","Dua Lipa","Future Nostalgia","Warner Records",124,-1,1,"771722"
125,"spotify:track:4GGwM2Krtlx9G9ii1RaEOx","Dalex, Lenny Tavárez, Anitta, Natti Natasha, Farruko, Justin Quiles","Bellaquita - Remix","Rich Music",65,139,18,"770824"
126,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",8,129,76,"766051"
127,"spotify:track:2pWOMNQJW3g2zmGjP0Vkb0","Nicky Jam, Anuel AA","Whine Up","Sony Music Latin",25,96,22,"759753"
128,"spotify:track:3SqvR3HYLlCTYzbDXJ52OC","LP","Lost on You","Vagrant Records",30,124,83,"752923"
129,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",1,137,166,"752252"
130,"spotify:track:5XR1WyZ0uOSHRNhP85QxT4","KURT","La Mujer Perfecta","Universal Music Mexico",31,138,86,"749885"
131,"spotify:track:45sVRPegWSGpIcsrDoaaCY","La Adictiva","En Peligro de Extinción","Anval Music",20,135,88,"747993"
132,"spotify:track:4NUt1fcnO9aQAELBgXq3Kr","Alejandro Fernández","Me Dediqué a Perderte","Columbia",73,132,171,"747506"
133,"spotify:track:5iwz1NiezX7WWjnCgY5TH4","Pedro Capó, Farruko","Calma - Remix","Sony Music Latin",1,133,76,"742620"
134,"spotify:track:0PaNKfwdqHjmW7hVEQ0lbu","Camilo","La Difícil","Sony Music Latin",106,158,14,"741048"
135,"spotify:track:0RDgqtvOHLwcI6yz9bjsZV","Rich Music LTD, Sech, Dalex, Justin Quiles, Lenny Tavárez, Feid","Perreo en La Luna","Rich Music",54,134,16,"732221"
136,"spotify:track:7hynhxDoDpgMIV12JuVtNa","J Balvin, Bad Bunny, Marciano Cantero","UN PESO","Universal Music Latino / Rimas",24,125,40,"727160"
137,"spotify:track:1l77YWrGUp3qX3NS1rz7lq","Banda MS de Sergio Lizárraga","El Color de Tus Ojos","Lizos Music",24,142,129,"724409"
138,"spotify:track:4bTZeO72FwMa6wKOiqoynL","Sech, Ozuna, Anuel AA, Darell, Nicky Jam","Otro Trago - Remix","Rich Music",7,140,36,"720407"
139,"spotify:track:6VuUMo1TusnqBxLTnr3hOI","León Larregui","Brillas","EMI México",43,141,171,"718963"
140,"spotify:track:7MmrcXVA7A5zZ2CbDuGHNa","Rels B","A Mí","ILoveRibs! / MÉCÈN Ent.",76,151,58,"701025"
141,"spotify:track:4nK5YrxbMGZstTLbvj6Gxw","BENEE, Gus Dapperton","Supalonely","Republic Records",141,183,2,"695079"
142,"spotify:track:7g8YaUQABMal0zWe7a2ijz","Dalex, Rafa Pabön, KHEA, Sech, Feid, Cazzu, Lenny Tavárez","Pa Mí - Remix","Rich Music/Ingrooves Records",3,143,57,"692007"
143,"spotify:track:4umIPjkehX1r7uhmGvXiSV","Justin Bieber, Quavo","Intentions (feat. Quavo)","RBMG/Def Jam",62,153,8,"689052"
144,"spotify:track:7BlBVFwvbWvcwNcUarQmjk","ROSALÍA, Ozuna","Yo x Ti, Tu x Mi","Columbia",7,147,33,"688658"
145,"spotify:track:3mV5TTtHnXUeOzRkyFKsVl","Banda MS de Sergio Lizárraga","Por Mi No Te Detengas","Lizos Music",96,144,38,"688539"
146,"spotify:track:5zzbORcD0GwLY0wQHP1Xs1","J Balvin, Mr Eazi","Arcoíris","UMLE - Latino",49,49,2,"686672"
147,"spotify:track:6DXZiYUbrYgrVIhfX3U9Z2","Dua Lipa","Pretty Please","Warner Records",147,-1,1,"685919"
148,"spotify:track:4vCAzANUWDE24URV6wQ4ra","Bad Bunny","Otra Noche en Miami","Rimas Entertainment LLC",86,146,34,"681372"
149,"spotify:track:6Pur3hWy6Nzc27ilmsp5HA","Los Enanitos Verdes","Lamento Boliviano","EMI Latin",84,157,84,"677977"
150,"spotify:track:6C1jKbkCUgFws7M0M4oGCB","Dalex, Sech","Mejor","Rich Music",103,145,7,"674648"
151,"spotify:track:4rPkN1FMzQyFNP9cLUGIIB","Dua Lipa","Love Again","Warner Records",151,-1,1,"672458"
152,"spotify:track:1nYeVF5vIBxMxfPoL0SIWg","Dua Lipa","Hallucinate","Warner Records",152,-1,1,"670614"
153,"spotify:track:6F9yAYUaNbUhdlQyt5uZ3b","Luis Miguel","La Incondicional","WEA Latina",26,156,104,"667499"
154,"spotify:track:6uAFJ75WDAoAPyCWJAtvks","Dua Lipa","Good In Bed","Warner Records",154,-1,1,"667369"
155,"spotify:track:02lGHA7bFFplYLihnUWTx8","Juanes, Christian Nodal","Tequila","National Own",56,150,19,"667321"
156,"spotify:track:2nMOodYNHBAQ3Kc1QNimZU","Dua Lipa","Cool","Warner Records",156,-1,1,"664760"
157,"spotify:track:5G8a9zruEYp0QbU1lEcMcY","Grupo Firme","Se Veía Venir","Music VIP Entertainment",157,-1,1,"662447"
158,"spotify:track:5w9c2J52mkdntKOmRLeM2m","Daddy Yankee, Snow","Con Calma","El Cartel Records (EC3)",1,149,62,"662277"
159,"spotify:track:7LH2UUuyMHt7035PLZQ8wx","Junior H, Natanael Cano","Disfruto Lo Malo","Rancho Humilde",159,177,5,"660738"
160,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",34,155,165,"659175"
161,"spotify:track:1LIqNVhaIgxXUt2eVoIQJ3","Maluma","HP","Sony Music Latin",1,152,57,"657254"
162,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",44,154,20,"655670"
163,"spotify:track:2xxq5LXFBFyawPChsOOWVu","La Adictiva","El Amor de Mi Vida","Anval Music",104,160,45,"654680"
164,"spotify:track:5NCBP3ivrIDcHEtzHSW3k0","Natanael Cano","El Drip","Rancho Humilde",133,161,12,"654465"
165,"spotify:track:0tKl8ZVM6xJkhznvJAS3Nq","Junior H","Ella","Rancho Humilde",145,165,11,"648292"
166,"spotify:track:0fgsKar6uBO08vzHXkTjWi","Bad Bunny, Kendo Kaponi, Arcangel","P FKN R","Rimas Entertainment LLC",37,127,5,"647795"
167,"spotify:track:132ALUzVLmqYB4UsBj5qD6","Paulo Londra","Adan y Eva","WEA Latina",2,159,74,"647222"
168,"spotify:track:6fatMybX8VmHUpaxVcXzrz","Ms Nina, Beauty Brain","Tu Sicaria","Universal Music Spain S.L.",16,166,29,"642107"
169,"spotify:track:63bmZnBN1CiJ9sA4qTEe8y","Christian Nodal","Adiós Amor","Universal Music Mexico",9,163,171,"641287"
170,"spotify:track:1CaBwYdWhxUeE4j3w0WqbL","Matisse, Camilo","Primer Avión","Sony Music México",66,168,23,"641140"
171,"spotify:track:4XC7YfQYxDuUa7I287yeWw","Cardenales De Nuevo León","Belleza De Cantina","Universal Music Mexico",114,172,35,"640069"
172,"spotify:track:6ZUBqOrjrdmkP4eLQLBeaq","Adriel Favela, Código FN","Miami Vibe","Gerencia 360 Music, Inc.",82,167,36,"635613"
173,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",57,57,2,"629684"
174,"spotify:track:4Clmg1g8n2yBYG13Z1oSdG","Dayvi, Victor Cardenas, Kelly Ruíz","Baila Conmigo (feat. Kelly Ruiz)","Sony Music México",10,174,48,"614542"
175,"spotify:track:4prmUBle7TtAeeUgCnsc3Z","Christian Nodal","Probablemente","Universal Music Mexico",12,173,147,"613172"
176,"spotify:track:6K5BsR04ijf3FHNzjbaagD","Myke Towers, Farruko, Arcangel, Sech, Zion","Si Se Da - Remix","2019 Casablanca Records & One World Music | Distributed by GLAD Empire",49,178,35,"607748"
177,"spotify:track:7FIWs0pqAYbP91WWM0vlTQ","Eminem, Juice WRLD","Godzilla (feat. Juice WRLD)","Shady/Aftermath/Interscope Records",155,171,7,"607639"
178,"spotify:track:61EYS0IsjrEEfaIKdayWpO","La Adictiva","Escondidos","Anval Music",167,169,4,"605291"
179,"spotify:track:6bnF93Rx87YqUBLSgjiMU8","The Weeknd","Heartless","Republic Records",64,74,8,"603540"
180,"spotify:track:51Fjme0JiitpyXKuyQiCDo","Y2K, bbno$","Lalala","Columbia",19,185,33,"602106"
181,"spotify:track:2w8SKQCnT2YQK1qCqKl2uW","Lenny Tavárez, Justin Quiles","La Pared 360","WEA Latina",144,189,8,"596262"
182,"spotify:track:6JpA44skFrcFKWuVWD01Mk","La Factoria","Todavia","La Factoria",154,181,9,"595152"
183,"spotify:track:4zpw2XwVLml02gTUVtlGY4","Aldo Trujillo","Todos Hablan, Nada Saben","GodKing Records under exclusive license to DashGo",115,190,53,"593545"
184,"spotify:track:7EY91l11hOnYIytcxFgvDN","Banda MS de Sergio Lizárraga","No Elegi Conocerte","Lizos Music",149,180,14,"591837"
185,"spotify:track:2mlGPkAx4kwF8Df0GlScsC","Jack Stauber","Buttercup","Plopscotch Records",54,182,30,"591802"
186,"spotify:track:4s45VgkknMFkdiGoUcjxQU","Sebastian Yatra, Rauw Alejandro, Manuel Turizo","TBT","UMLE - Latino",124,-1,5,"586374"
187,"spotify:track:35aju8GgJmbaMk9zmhNhg4","Grupo Firme","La Estoy Pasando Mal","Music VIP Entertainment",179,191,4,"584227"
